Date,GAIL.NS,PETRONET.NS,ZYDUSWELL.NS,BRITANNIA.NS,NESTLEIND.NS,IPCALAB.NS,AJANTPHARM.NS,SUNPHARMA.NS,POWERGRID.NS,JSWENERGY.NS,TORNTPOWER.NS,FEL.NS,JKCEMENT.NS,ULTRACEMCO.NS,MARICO.NS,MOTHERSUMI.NS,TVSMOTOR.NS,MARUTI.NS,ITC.NS,GODREJCP.NS,HCLTECH.NS,WIPRO.NS,HDFCBANK.NS,INDUSINDBK.NS,JINDALSTEL.NS
2012-12-13,61.05385208129883,64.98596954345703,461.0954895019531,217.71156311035156,4352.96240234375,463.7099609375,94.68428802490234,347.1605224609375,96.25843048095703,54.529022216796875,149.6900634765625,226.43707275390625,272.4322204589844,1907.2974853515625,95.77191162109375,32.245452880859375,35.00342559814453,1382.06201171875,159.553955078125,213.71141052246094,119.46759033203125,111.98611450195312,316.8993225097656,392.5636901855469,415.34912109375
2012-12-14,60.85182571411133,64.4432373046875,458.84967041015625,218.8967742919922,4312.236328125,474.2343444824219,95.46221923828125,347.3537292480469,94.63038635253906,54.271610260009766,149.9520721435547,232.81185913085938,276.6407775878906,1949.861572265625,95.62057495117188,33.613731384277344,35.23131561279297,1384.9681396484375,159.93255615234375,212.80841064453125,121.3424072265625,112.6903076171875,315.8446044921875,404.39862060546875,426.17144775390625
2012-12-17,60.447818756103516,64.10152435302734,462.4523010253906,218.45777893066406,4305.5380859375,487.3531188964844,98.15438079833984,348.3683776855469,94.71177673339844,55.17256546020508,152.8341064453125,229.9630584716797,281.4760437011719,1936.602783203125,95.9022445678711,33.36344909667969,36.41632080078125,1405.96875,158.36563110351562,211.3292236328125,121.73713684082031,110.9669418334961,310.2270812988281,407.94427490234375,436.5984191894531
2012-12-18,60.939632415771484,65.08646392822266,461.18902587890625,216.7896728515625,4311.8759765625,475.017578125,95.99287414550781,356.0503234863281,95.32229614257812,55.08675765991211,156.1964569091797,229.7217559814453,300.7276306152344,1969.9691162109375,96.22765350341797,33.48027420043945,36.64421844482422,1383.186767578125,158.3924102783203,214.68807983398438,121.69866180419922,112.66073608398438,309.9748229980469,411.68157958984375,444.35687255859375
2012-12-19,61.45778274536133,65.02616119384766,463.5284423828125,218.45777893066406,4416.6142578125,482.2132873535156,97.01806640625,369.5057373046875,94.58968353271484,57.57509994506836,160.9998016357422,232.90818786621094,296.74298095703125,1973.5404052734375,96.0535888671875,33.6303825378418,36.91768264770508,1415.4378662109375,156.77117919921875,216.19747924804688,123.37190246582031,115.74774932861328,315.50067138671875,415.6585388183594,455.2779846191406
2012-12-20,61.78271484375,65.18696594238281,462.7330627441406,217.57981872558594,4392.78857421875,475.8497619628906,96.10400390625,360.9058532714844,94.26408386230469,58.047027587890625,157.94309997558594,225.9058380126953,298.3099670410156,1969.1864013671875,95.7071762084961,34.17268753051758,38.284996032714844,1425.1881103515625,155.14996337890625,221.15444946289062,122.99652099609375,114.51915740966797,313.3912048339844,414.6523132324219,465.3096008300781
2012-12-21,61.33481979370117,64.76486206054688,463.4816589355469,215.2971649169922,4405.69091796875,479.4720764160156,94.99269104003906,352.4267272949219,93.36864471435547,55.64448928833008,159.03480529785156,230.1080322265625,301.8468933105469,1945.800537109375,94.99249267578125,33.313358306884766,38.3305778503418,1410.890869140625,155.1232147216797,220.42994689941406,121.16011810302734,113.73983764648438,309.9977722167969,409.3816833496094,449.2491149902344
2012-12-24,61.85297775268555,63.90052032470703,463.01373291015625,216.0653533935547,4340.9609375,504.6327819824219,96.36331939697266,357.9345397949219,93.12443542480469,56.116416931152344,156.85145568847656,228.46568298339844,321.7699890136719,1914.4405517578125,95.27416229248047,32.92123794555664,38.9230842590332,1386.51513671875,155.1232147216797,218.5796356201172,122.41027069091797,115.68780517578125,310.0435791015625,407.1776123046875,440.2552795410156
2012-12-26,62.160362243652344,64.2623291015625,462.1716003417969,219.3357391357422,4352.91796875,514.03125,95.1658706665039,364.14288330078125,93.85706329345703,57.48929977416992,156.2837677001953,230.92822265625,321.0089416503906,1934.3524169921875,95.85848236083984,33.17988967895508,39.10539627075195,1387.64013671875,156.98760986328125,221.87982177734375,122.02562713623047,115.41841888427734,311.9696044921875,403.44036865234375,449.1502990722656
2012-12-27,61.04503631591797,63.88042068481445,463.2008972167969,216.0653533935547,4450.1474609375,508.8913879394531,93.95545196533203,360.18115234375,92.35110473632812,56.3309326171875,163.6198272705078,229.23818969726562,323.1131896972656,1924.3231201171875,95.6424560546875,32.86286544799805,38.9230842590332,1389.42138671875,155.85275268554688,215.08763122558594,120.26538848876953,115.55352020263672,311.87786865234375,396.92401123046875,441.391845703125
2012-12-28,61.7037239074707,63.980918884277344,463.4349060058594,217.27255249023438,4463.72265625,510.1641540527344,94.56112670898438,357.2823181152344,92.39180755615234,56.802852630615234,166.4145050048828,245.12649536132812,320.15826416015625,1929.3133544921875,94.75370788574219,32.821136474609375,38.193843841552734,1406.672119140625,156.3926239013672,213.2825469970703,120.45770263671875,117.51666259765625,310.7544250488281,397.6905822753906,440.60113525390625
2012-12-31,62.66096115112305,63.17689514160156,469.0494689941406,218.940673828125,4488.2216796875,507.7165832519531,94.37590026855469,355.71209716796875,93.40936279296875,58.347347259521484,168.99085998535156,248.5065460205078,322.66546630859375,1943.550048828125,94.4938735961914,33.07978439331055,38.14826965332031,1396.9686279296875,154.9878387451172,213.72650146484375,118.9959716796875,118.25125122070312,311.1900634765625,399.6550598144531,442.62725830078125
2013-01-01,62.7752571105957,63.51860427856445,487.62420654296875,220.08203125,4451.63134765625,513.6397705078125,95.0177001953125,357.2823181152344,92.67672729492188,59.07668685913086,170.69383239746094,250.77642822265625,315.9498291015625,1979.2647705078125,95.14384460449219,33.104793548583984,38.83192825317383,1419.7974853515625,155.2310333251953,214.30361938476562,119.65989685058594,118.97061920166016,313.8956298828125,405.5964660644531,455.6733093261719
2013-01-02,64.06612396240234,64.5236587524414,477.00335693359375,221.37698364257812,4472.0390625,504.5837707519531,96.10400390625,357.9587097167969,92.06621551513672,58.733455657958984,167.02584838867188,250.19656372070312,319.9792175292969,1991.446533203125,95.38175201416016,33.121517181396484,38.3305778503418,1460.111328125,154.2315216064453,212.54209899902344,120.25537109375,118.02582550048828,315.20257568359375,414.9398193359375,460.7138366699219
2013-01-03,63.82006072998047,64.8050537109375,476.9566345214844,222.86953735351562,4404.52197265625,497.1432800292969,96.83283996582031,354.5525817871094,92.92093658447266,58.6905632019043,166.67652893066406,246.5752410888672,315.00958251953125,1981.2703857421875,96.89861297607422,33.37181091308594,38.96866226196289,1446.8922119140625,153.2312774658203,214.74761962890625,120.39076232910156,119.24003601074219,313.3682556152344,416.1855773925781,460.9115295410156
2013-01-04,65.19023895263672,65.58899688720703,473.5878601074219,223.96697998046875,4383.529296875,496.2621765136719,95.9808349609375,355.1806335449219,93.57215118408203,58.3902473449707,164.79881286621094,252.51512145996094,306.0105895996094,1997.9537353515625,97.39723205566406,33.35508728027344,41.247528076171875,1448.90771484375,152.61032104492188,214.5548858642578,121.94788360595703,120.9937515258789,311.5339660644531,412.78369140625,452.4612121582031
2013-01-07,64.3471450805664,66.73473358154297,479.249267578125,220.27955627441406,4382.0,499.0523376464844,101.48834991455078,359.5289306640625,93.12443542480469,58.56185531616211,161.82949829101562,252.8040771484375,302.92138671875,1996.7791748046875,98.5457763671875,33.296714782714844,43.16178512573242,1485.6121826171875,150.79945373535156,212.21714782714844,120.76544189453125,121.38301849365234,306.42083740234375,413.3586120605469,453.0542297363281
2013-01-08,64.03114318847656,66.97594451904297,478.3602600097656,219.53330993652344,4400.7001953125,501.1082763671875,98.91934967041016,364.5052490234375,94.79318237304688,58.476051330566406,164.10015869140625,257.7301330566406,297.5936279296875,1975.6929931640625,100.21395874023438,32.87123107910156,42.751590728759766,1476.47119140625,154.3936767578125,214.4510040283203,122.07331085205078,119.34473419189453,307.3609313964844,415.6585388183594,450.43511962890625
2013-01-09,65.09344482421875,66.47341918945312,484.95733642578125,221.88182067871094,4448.1259765625,502.3320617675781,98.77116394042969,367.7663879394531,94.0605697631836,57.78961181640625,161.9168243408203,257.1502685546875,290.8779602050781,1920.115478515625,99.19573211669922,33.213253021240234,42.61484909057617,1471.549072265625,151.04261779785156,210.30819702148438,122.2940902709961,119.01538848876953,306.0998229980469,416.4251403808594,443.319091796875
2013-01-10,64.54011535644531,66.87544250488281,479.20233154296875,217.7334747314453,4367.43603515625,492.78668212890625,99.48797607421875,364.4085693359375,92.71742248535156,56.37382888793945,156.8077850341797,258.0200500488281,285.46063232421875,1858.276123046875,99.19573211669922,33.48855209350586,44.3468017578125,1474.0804443359375,151.8532257080078,214.02215576171875,123.40035247802734,118.58055877685547,309.906005859375,422.7978210449219,443.17083740234375
2013-01-11,64.01365661621094,64.90556335449219,467.50543212890625,215.16543579101562,4350.93994140625,478.0035400390625,97.8580322265625,357.1615295410156,92.1069107055664,56.073516845703125,154.62445068359375,246.0439910888672,281.2074279785156,1842.7669677734375,98.50202941894531,33.07142639160156,43.84545135498047,1467.4708251953125,147.7467041015625,215.35398864746094,124.02510833740234,125.87923431396484,306.9252624511719,413.07110595703125,426.96209716796875
2013-01-14,65.14651489257812,66.29252624511719,465.1192626953125,212.90469360351562,4400.7001953125,486.618896484375,97.65986633300781,355.2530822753906,91.21149444580078,58.3902473449707,159.77711486816406,255.1702880859375,294.6835021972656,1825.986083984375,99.32608032226562,32.59593200683594,43.98217010498047,1442.95458984375,150.17852783203125,215.32469177246094,129.40113830566406,125.63944244384766,306.9252624511719,421.7915954589844,441.6389465332031
2013-01-15,65.38321685791016,66.03120422363281,465.8678283691406,213.541259765625,4366.8525390625,490.5838317871094,96.99305725097656,352.7890930175781,90.3974609375,58.51895523071289,157.15711975097656,249.7626190185547,301.71258544921875,1879.2152099609375,98.37258911132812,32.562477111816406,43.11620330810547,1449.4234619140625,153.5287322998047,212.69036865234375,127.72782897949219,126.17899322509766,306.4667053222656,423.4685363769531,438.2785949707031
2013-01-16,65.49749755859375,65.10657501220703,461.7037353515625,216.8335723876953,4350.57958984375,483.5840148925781,96.82080841064453,347.5470275878906,91.21149444580078,57.1889762878418,156.85145568847656,237.0130615234375,300.8171691894531,1879.362060546875,97.52755737304688,32.512474060058594,41.33868408203125,1399.921630859375,153.4744415283203,217.3961181640625,129.593505859375,125.87923431396484,302.8898010253906,412.0648498535156,424.5406494140625
2013-01-17,66.11263275146484,64.34274291992188,461.98443603515625,215.0557098388672,4313.13427734375,500.3740539550781,100.62335968017578,346.41162109375,91.69989776611328,56.97446823120117,156.0217742919922,239.71788024902344,304.53314208984375,1869.2347412109375,97.07267761230469,32.57084655761719,41.61215591430664,1400.7655029296875,154.17723083496094,216.73020935058594,135.40194702148438,129.10214233398438,305.77880859375,408.85467529296875,426.6161804199219
2013-01-18,67.38601684570312,64.30253601074219,463.1541748046875,213.4095458984375,4312.64111328125,503.9963684082031,100.35202026367188,344.0201416015625,93.57215118408203,59.591522216796875,156.06546020507812,242.71163940429688,303.9958801269531,1868.20751953125,96.6606674194336,32.71266174316406,41.885616302490234,1450.7828369140625,155.33883666992188,214.17044067382812,135.7196502685547,119.10492706298828,303.96746826171875,402.4341125488281,417.9188232421875
2013-01-21,68.14979553222656,63.53870391845703,463.4816589355469,214.88009643554688,4310.70751953125,513.8844604492188,100.38906860351562,338.12579345703125,92.71742248535156,63.3669319152832,158.59812927246094,234.21194458007812,308.0252685546875,1889.880615234375,97.50569152832031,33.396812438964844,41.33868408203125,1476.2369384765625,157.55503845214844,211.06288146972656,139.13345336914062,119.16484832763672,301.9955749511719,395.86981201171875,418.95654296875
2013-01-22,64.97916412353516,63.11659240722656,463.2477111816406,215.16543579101562,4226.10791015625,514.03125,101.14197540283203,343.36785888671875,92.39180755615234,61.43632125854492,155.19207763671875,256.9089660644531,305.1151428222656,1910.9178466796875,97.11554718017578,33.55536651611328,40.47272491455078,1472.017822265625,156.258056640625,208.3841552734375,135.71963500976562,119.52458953857422,299.7944030761719,400.2779541015625,421.6744689941406
2013-01-23,64.27657318115234,62.171844482421875,461.75054931640625,213.01446533203125,4048.41650390625,502.52783203125,121.36797332763672,342.9089050292969,91.29287719726562,63.066612243652344,152.70310974121094,253.33531188964844,301.3543701171875,1912.5811767578125,96.2057876586914,33.38008117675781,40.24483108520508,1475.3931884765625,158.20352172851562,209.24270629882812,131.5853729248047,122.05634307861328,301.1013488769531,406.93804931640625,421.0814514160156
2013-01-24,61.38753128051758,61.810035705566406,462.3587646484375,208.38323974609375,4089.95263671875,490.6328430175781,126.85049438476562,343.1504211425781,90.3160629272461,60.44956588745117,151.43675231933594,237.78558349609375,294.3700866699219,1907.8846435546875,96.2486801147461,33.07978439331055,39.19655227661133,1442.6732177734375,160.74314880371094,214.5548858642578,129.62985229492188,123.02855682373047,302.798095703125,412.5919189453125,413.9654541015625
2013-01-25,62.098915100097656,62.15174102783203,463.9963684082031,212.5096435546875,4180.57421875,489.0174560546875,134.61767578125,352.06439208984375,90.35675048828125,61.82244873046875,152.0044403076172,243.67776489257812,297.72796630859375,1875.3992919921875,94.14746856689453,32.98796844482422,39.24212646484375,1499.534423828125,161.98577880859375,214.53977966308594,132.4895477294922,123.84923553466797,304.9762878417969,413.5023498535156,428.39520263671875
2013-01-28,62.898292541503906,62.573856353759766,468.2540283203125,209.7879638671875,4132.70068359375,481.43011474609375,148.7063751220703,348.1268310546875,91.08936309814453,61.221805572509766,151.96075439453125,240.44175720214844,291.81817626953125,1845.9471435546875,96.31427001953125,32.87123107910156,39.925777435302734,1507.69091796875,162.5264892578125,213.8295135498047,135.5150146484375,125.641357421875,307.40679931640625,414.4606628417969,425.52899169921875
2013-01-29,61.57194137573242,61.488407135009766,470.68701171875,210.797607421875,4137.73486328125,476.38818359375,161.14112854003906,343.6819152832031,91.25218200683594,61.52212142944336,148.2490692138672,236.24053955078125,288.8632507324219,1817.1307373046875,97.31061553955078,33.229976654052734,40.06251907348633,1493.5343017578125,164.90399169921875,214.85057067871094,134.6007080078125,124.15303802490234,299.1982727050781,412.7357177734375,428.4446105957031
2013-01-30,59.569637298583984,60.905494689941406,462.7330627441406,208.93194580078125,4179.765625,471.1504821777344,156.46156311035156,342.4740295410156,90.7637710571289,61.565025329589844,146.32774353027344,238.3168182373047,289.57958984375,1843.7943115234375,97.93871307373047,33.38008117675781,39.37885665893555,1501.83154296875,164.390869140625,213.42990112304688,134.03651428222656,126.03668212890625,301.1242980957031,416.712646484375,420.53790283203125
2013-01-31,60.11415481567383,61.00600814819336,466.3357238769531,211.5877685546875,4266.3857421875,481.96856689453125,152.1394500732422,346.894775390625,89.70553588867188,61.050201416015625,146.9827423095703,239.71788024902344,286.75897216796875,1861.602783203125,98.17750549316406,32.95459747314453,39.97135925292969,1482.7996826171875,166.25527954101562,210.7077178955078,133.84194946289062,125.03370666503906,294.8876953125,417.6230163574219,415.2997131347656
2013-02-01,60.280948638916016,60.44318771362305,464.510986328125,207.1101837158203,4218.82666015625,482.50701904296875,148.46005249023438,347.8127136230469,89.90902709960938,59.76313018798828,150.9564208984375,237.25437927246094,289.31097412109375,1798.197265625,99.71533966064453,33.338443756103516,38.74077606201172,1509.144287109375,167.20123291015625,210.91461181640625,133.83262634277344,123.8338623046875,293.5577697753906,420.0187072753906,411.0498352050781
2013-02-04,59.68379211425781,60.483375549316406,463.4816589355469,206.40782165527344,4261.08154296875,484.465087890625,152.7200927734375,347.7160949707031,90.51956176757812,58.733455657958984,150.2577667236328,228.94825744628906,289.1318664550781,1856.5145263671875,97.09368133544922,32.78776550292969,38.23942184448242,1499.48779296875,166.03883361816406,223.0935821533203,132.71368408203125,123.98616027832031,296.6531982421875,417.00006103515625,414.1631164550781
2013-02-05,60.5796012878418,59.6994514465332,464.4642028808594,205.04698181152344,4266.3408203125,483.9755554199219,149.71954345703125,362.1136779785156,89.21710968017578,58.00411605834961,149.4281005859375,230.4942626953125,284.162353515625,1883.9608154296875,94.79743957519531,31.886699676513672,37.55575942993164,1500.378173828125,163.44488525390625,220.503662109375,130.55429077148438,123.65154266357422,295.3921203613281,415.9460144042969,408.7272644042969
2013-02-06,60.38637161254883,58.473289489746094,464.2770690917969,204.5202178955078,4239.46044921875,475.3112487792969,145.50857543945312,361.6305847167969,89.01361846923828,57.274784088134766,150.17039489746094,230.5906219482422,283.40118408203125,1920.4091796875,94.79743957519531,31.75323486328125,38.06452941894531,1526.160400390625,164.7418670654297,220.488525390625,130.349609375,123.24162292480469,293.2596740722656,411.5857849121094,419.5989685058594
2013-02-07,58.91976547241211,59.11652374267578,462.49908447265625,204.2129364013672,4229.974609375,472.47216796875,142.211669921875,362.1136779785156,90.84517669677734,56.717044830322266,147.89974975585938,224.3131103515625,274.84991455078125,1879.9490966796875,94.79743957519531,31.870058059692383,37.32450485229492,1521.0037841796875,164.309814453125,220.1623077392578,130.0975341796875,123.25700378417969,294.1768493652344,412.97528076171875,414.36077880859375
2013-02-08,58.94612503051758,58.252193450927734,463.10736083984375,204.12513732910156,4174.54931640625,472.03155517578125,142.4589385986328,360.4709777832031,90.56026458740234,54.786441802978516,146.7207489013672,224.9883270263672,283.89361572265625,1843.8922119140625,94.68896484375,31.853336334228516,37.09325408935547,1488.5185546875,163.06715393066406,214.33746337890625,130.3792266845703,125.29212951660156,298.09771728515625,407.08184814453125,409.4190979003906
2013-02-11,58.884605407714844,57.588871002197266,461.75054931640625,206.2322235107422,4139.6240234375,470.4162292480469,142.31076049804688,362.0412902832031,91.61848449707031,55.64448928833008,147.11373901367188,223.15333557128906,283.9384460449219,1871.5341796875,94.23407745361328,31.69486427307129,37.417015075683594,1461.4239501953125,161.6615447998047,209.99957275390625,128.29763793945312,124.4114990234375,301.26190185546875,410.6753845214844,401.0182189941406
2013-02-12,58.55967330932617,57.66926193237305,463.2008972167969,209.37095642089844,4155.89453125,470.75885009765625,141.12535095214844,372.83941650390625,91.86270141601562,55.25836944580078,146.32774353027344,221.84959411621094,279.5508117675781,1878.921630859375,94.8621597290039,31.786603927612305,37.09325408935547,1461.564453125,162.14791870117188,209.52357482910156,131.993896484375,125.1252670288086,305.0451354980469,420.449951171875,387.6262512207031
2013-02-13,57.61996841430664,59.196922302246094,462.5458679199219,212.18038940429688,4146.94921875,469.8288269042969,139.69268798828125,374.65118408203125,89.4613265991211,53.58517074584961,145.6727294921875,221.65696716308594,283.0877685546875,1901.4757080078125,93.73548126220703,33.79729461669922,37.64826583862305,1436.7198486328125,162.31005859375,209.895263671875,137.9949951171875,124.39611053466797,304.5865478515625,422.270751953125,384.7106628417969
2013-02-14,58.779258728027344,60.905494689941406,467.926513671875,216.46044921875,4133.46533203125,460.62603759765625,134.61767578125,376.3421630859375,86.04241943359375,51.9119758605957,146.32774353027344,209.0523681640625,279.9090576171875,1911.1624755859375,91.54680633544922,33.53864288330078,36.584503173828125,1392.4683837890625,162.5264892578125,211.14334106445312,137.781005859375,120.24888610839844,309.44744873046875,422.8935852050781,385.7483825683594
2013-02-15,59.499385833740234,60.26227569580078,462.7798156738281,215.099609375,4133.240234375,457.3953552246094,134.29632568359375,379.844970703125,87.33194732666016,51.182640075683594,146.93905639648438,212.1434326171875,278.74493408203125,1888.4619140625,92.28335571289062,33.36344909667969,36.72323989868164,1382.90576171875,162.44541931152344,215.49636840820312,135.5928192138672,121.29723358154297,310.3417053222656,421.50408935546875,381.6961975097656
2013-02-18,62.36354064941406,60.30247116088867,463.10736083984375,216.76773071289062,4105.77392578125,461.6540222167969,143.7425079345703,380.7387390136719,89.48113250732422,52.512611389160156,148.55474853515625,213.49583435058594,276.9988708496094,1864.78271484375,94.36354064941406,33.396812438964844,37.13951110839844,1387.35888671875,162.2832794189453,222.22689819335938,134.46453857421875,122.4063491821289,309.9977722167969,421.552001953125,374.0860290527344
2013-02-19,61.31851577758789,60.88538360595703,463.10736083984375,218.8967742919922,4134.54345703125,468.89874267578125,151.4846649169922,382.96124267578125,89.60514068603516,54.18580627441406,152.87777709960938,212.57835388183594,280.8492126464844,1901.818115234375,96.94235229492188,33.35508728027344,39.220794677734375,1416.84423828125,163.01284790039062,222.9552459716797,137.24639892578125,124.7906723022461,309.44744873046875,424.2352294921875,371.4669189453125
2013-02-20,61.96935272216797,62.35276412963867,463.2008972167969,218.96261596679688,4139.3076171875,464.3952941894531,148.21278381347656,386.1741027832031,89.39849090576172,53.97129821777344,152.65943908691406,215.47579956054688,284.7890930175781,1907.4931640625,97.007080078125,33.54700469970703,39.267051696777344,1414.0787353515625,162.12118530273438,223.20750427246094,140.62120056152344,125.26215362548828,310.4334411621094,421.0249328613281,366.0804443359375
2013-02-21,61.996864318847656,60.322574615478516,462.96697998046875,221.31114196777344,4129.68798828125,460.5771484375,145.38540649414062,385.304443359375,88.3238754272461,51.44004821777344,152.04811096191406,203.93365478515625,280.7149353027344,1896.876708984375,95.18757629394531,32.946327209472656,38.94328689575195,1375.8271484375,160.28353881835938,225.4665069580078,140.1061248779297,123.28697967529297,305.5266418457031,410.2441711425781,351.15655517578125
2013-02-22,62.5194206237793,59.51853942871094,467.4585876464844,220.0381317138672,4161.6943359375,466.8917541503906,146.64488220214844,392.0925598144531,90.1424331665039,51.44004821777344,152.7467498779297,208.08718872070312,280.80450439453125,1899.12744140625,95.6634292602539,32.379005432128906,37.972015380859375,1348.545166015625,157.79820251464844,220.63743591308594,140.1154022216797,126.37049865722656,302.3395080566406,410.34002685546875,353.3309020996094
2013-02-25,62.922733306884766,59.09641647338867,467.31829833984375,219.1162567138672,4195.904296875,477.7098693847656,147.5089569091797,397.1654968261719,92.6222915649414,50.324588775634766,152.87777709960938,201.22984313964844,279.6852111816406,1870.9471435546875,96.03260040283203,32.12871170043945,37.83327102661133,1353.8890380859375,158.1492156982422,216.18008422851562,142.70278930664062,127.3281021118164,301.03253173828125,408.42340087890625,352.9355773925781
2013-02-26,62.29020309448242,56.90544128417969,447.480224609375,214.9679412841797,4162.37060546875,484.56292724609375,142.2487335205078,386.2224426269531,91.7130126953125,49.16621780395508,147.46304321289062,192.87509155273438,274.6260681152344,1864.684814453125,95.40363311767578,31.828336715698242,36.86199951171875,1316.5753173828125,157.1764678955078,213.92201232910156,141.37059020996094,126.35588836669922,298.64794921875,404.6381530761719,349.3775329589844
2013-02-27,61.15351867675781,58.01097869873047,447.480224609375,215.58248901367188,4209.8759765625,483.2902526855469,143.8045654296875,385.9566345214844,90.01844787597656,50.19587707519531,146.764404296875,190.36390686035156,283.9384460449219,1859.30322265625,93.95240783691406,32.746036529541016,36.121986389160156,1320.559814453125,159.310791015625,216.0311737060547,140.02830505371094,127.14582061767578,294.75006103515625,408.6150817871094,354.6651611328125
2013-02-28,60.97015380859375,56.523521423339844,441.81878662109375,211.3682861328125,4292.58642578125,485.6398010253906,145.85403442382812,387.5510559082031,86.21601104736328,46.592071533203125,142.83438110351562,170.17807006835938,284.7890930175781,1827.8453369140625,92.4784164428711,32.85449981689453,35.56696701049805,1269.7454833984375,159.310791015625,215.42237854003906,140.72860717773438,126.50740814208984,286.7708435058594,394.8157043457031,344.8312072753906
2013-03-01,60.87849807739258,57.00594711303711,442.6610107421875,220.4112548828125,4234.03662109375,486.5699462890625,152.60899353027344,386.1982116699219,89.23314666748047,47.49302291870117,146.41506958007812,168.10177612304688,276.685546875,1845.9959716796875,94.84028625488281,32.370643615722656,35.7982292175293,1335.419677734375,157.39291381835938,221.93006896972656,140.54417419433594,128.11802673339844,285.4638977050781,384.2265930175781,354.7145690917969
2013-03-04,60.511817932128906,57.24714279174805,439.76019287109375,219.59913635253906,4271.85302734375,473.9896545410156,151.68287658691406,386.07745361328125,89.64646911621094,47.70753860473633,148.2490692138672,165.59060668945312,266.164306640625,1808.520263671875,93.19398498535156,32.379005432128906,35.196964263916016,1311.3719482421875,158.0681610107422,221.2017059326172,139.18247985839844,127.44963836669922,287.8255920410156,384.2745056152344,339.0
2013-03-05,61.78605270385742,58.4933967590332,439.1986999511719,219.6649932861328,4259.412109375,474.0874938964844,154.12779235839844,386.0050354003906,89.77046203613281,49.4665412902832,146.5897216796875,171.57911682128906,269.11920166015625,1860.183837890625,94.36354064941406,32.67930603027344,35.65946960449219,1341.373046875,158.12246704101562,216.93785095214844,145.0574493408203,131.5661163330078,290.2560119628906,393.52197265625,348.5374450683594
2013-03-06,61.23597717285156,60.02105712890625,439.0583801269531,223.6157989501953,4269.10302734375,477.51409912109375,153.8314208984375,385.304443359375,88.98517608642578,50.96812438964844,148.4674072265625,171.1442108154297,266.298583984375,1859.2054443359375,93.51850891113281,32.554203033447266,35.7982292175293,1335.46630859375,155.1232147216797,223.98043823242188,147.12887573242188,134.2550048828125,289.13250732421875,397.7384948730469,351.00830078125
2013-03-07,60.77765655517578,59.076332092285156,435.9703369140625,227.91778564453125,4245.4404296875,487.6958312988281,159.74549865722656,391.46441650390625,89.4398193359375,52.21228790283203,147.02642822265625,173.02783203125,264.23919677734375,1838.85302734375,93.67071533203125,32.379005432128906,36.35323715209961,1358.8111572265625,157.98707580566406,231.88502502441406,150.06642150878906,136.51780700683594,294.3144226074219,402.5298767089844,343.2992858886719
2013-03-08,62.629451751708984,58.45319747924805,439.6197509765625,231.6271514892578,4298.76123046875,498.5628356933594,164.7964324951172,395.1846618652344,90.927734375,52.42680358886719,147.5940704345703,178.1465301513672,270.95477294921875,1859.743408203125,94.16847229003906,32.22880935668945,36.72323989868164,1339.685302734375,160.87852478027344,241.42367553710938,150.40724182128906,135.30255126953125,301.42236328125,417.9583740234375,362.9178161621094
2013-03-11,63.41776657104492,59.578834533691406,440.64910888671875,235.07313537597656,4256.392578125,501.98944091796875,167.53768920898438,402.6492004394531,91.25836181640625,52.38390350341797,147.8560791015625,178.72544860839844,272.3427429199219,1856.1719970703125,94.14746856689453,32.479103088378906,37.00074768066406,1329.3726806640625,160.79747009277344,240.0116424560547,152.3035888671875,133.5404510498047,300.4822998046875,418.82086181640625,358.9150085449219
2013-03-12,63.50029754638672,59.45823669433594,439.1051330566406,235.81939697265625,4235.02783203125,497.1922607421875,167.53768920898438,399.7261657714844,90.30774688720703,51.13972091674805,144.5373992919922,181.0916748046875,265.0898132324219,1864.09765625,94.5586166381836,33.405174255371094,36.538238525390625,1328.4818115234375,161.49945068359375,235.22799682617188,150.4656219482422,133.2674102783203,295.32330322265625,413.5981750488281,361.4847106933594
2013-03-13,62.26277160644531,58.41299819946289,433.49053955078125,235.81939697265625,4226.68994140625,491.66082763671875,161.11611938476562,404.58172607421875,90.76239776611328,49.68104553222656,145.01771545410156,173.36546325683594,255.68785095214844,1864.3424072265625,94.23407745361328,34.20606231689453,35.56696701049805,1288.4024658203125,163.01284790039062,228.79434204101562,151.46710205078125,133.46510314941406,291.1502380371094,405.4527282714844,349.9705505371094
2013-03-14,60.97015380859375,59.35773468017578,431.1044006347656,235.9510955810547,4242.55615234375,493.3740539550781,164.0926055908203,401.07904052734375,90.6384048461914,50.496192932128906,143.5330352783203,174.52423095703125,257.9264221191406,1867.6693115234375,94.21220397949219,34.20606231689453,34.179447174072266,1330.1695556640625,163.14820861816406,227.9625701904297,153.98594665527344,133.22207641601562,297.7308349609375,413.16693115234375,355.8017578125
2013-03-15,59.27427673339844,59.056217193603516,432.2273254394531,237.09243774414062,4259.5927734375,509.0873107910156,165.5614013671875,402.74578857421875,90.10108947753906,49.76685333251953,145.23605346679688,170.9506072998047,251.83750915527344,1881.75927734375,95.46922302246094,34.039222717285156,31.913143157958984,1318.8251953125,163.14820861816406,222.34634399414062,154.06455993652344,133.96578979492188,293.2138977050781,403.77569580078125,352.58966064453125
